,symbol,datetime,price,volume
7533,NVDA,2024-10-29 17:45:00,141.538,1065712
7534,NVDA,2024-10-29 17:50:00,141.515,1136250
7535,NVDA,2024-10-29 17:55:00,141.341,1431810
7536,NVDA,2024-10-29 18:00:00,141.381,1621031
7537,NVDA,2024-10-29 18:05:00,141.735,769497
7538,NVDA,2024-10-29 18:10:00,141.72,1034941
7539,NVDA,2024-10-29 18:15:00,141.685,1174177
7540,NVDA,2024-10-29 18:20:00,141.57,985726
7541,NVDA,2024-10-29 18:25:00,141.609,774028
7542,NVDA,2024-10-29 18:30:00,141.5,1092607
7543,NVDA,2024-10-29 18:35:00,141.735,817382
7544,NVDA,2024-10-29 18:40:00,141.601,1039192
7545,NVDA,2024-10-29 18:45:00,141.36,828025
7546,NVDA,2024-10-29 18:50:00,141.42,823181
7547,NVDA,2024-10-29 18:55:00,141.47,687406
7548,NVDA,2024-10-29 19:00:00,141.37,812185
7549,NVDA,2024-10-29 19:05:00,141.274,701980
7550,NVDA,2024-10-29 19:10:00,141.375,591085
7551,NVDA,2024-10-29 19:15:00,141.325,1209401
7552,NVDA,2024-10-29 19:20:00,141.535,1097306
7553,NVDA,2024-10-29 19:25:00,141.685,876100
7554,NVDA,2024-10-29 19:30:00,141.69,827790
7555,NVDA,2024-10-29 19:35:00,141.7,1252095
7556,NVDA,2024-10-29 19:40:00,141.839,1373778
7557,NVDA,2024-10-29 19:45:00,141.955,1115256
7558,NVDA,2024-10-29 19:50:00,141.851,799373
7559,NVDA,2024-10-29 19:55:00,141.81,833576
7560,NVDA,2024-10-29 20:00:00,141.73,788342
7561,NVDA,2024-10-29 20:05:00,141.815,2112369
7562,NVDA,2024-10-29 20:10:00,142.1,1300665
7563,NVDA,2024-10-29 20:15:00,141.99,1540544
7564,NVDA,2024-10-29 20:20:00,142.17,1463922
7565,NVDA,2024-10-29 20:25:00,142.215,1317875
7566,NVDA,2024-10-29 20:30:00,142.085,1064799
7567,NVDA,2024-10-29 20:35:00,142.07,1599166
7568,NVDA,2024-10-29 20:40:00,141.815,1680905
7569,NVDA,2024-10-29 20:45:00,141.935,1379470
7570,NVDA,2024-10-29 20:50:00,142.0,2679754
7571,NVDA,2024-10-29 20:55:00,141.465,5258044
7572,NVDA,2024-10-30 14:30:00,139.44,16000885
7573,NVDA,2024-10-30 14:35:00,138.6,5097407
7574,NVDA,2024-10-30 14:40:00,138.175,8877363
7575,NVDA,2024-10-30 14:45:00,137.1,6260947
7576,NVDA,2024-10-30 14:50:00,138.16,4642616
7577,NVDA,2024-10-30 14:55:00,138.9,3134735
7578,NVDA,2024-10-30 15:00:00,139.045,4169436
7579,NVDA,2024-10-30 15:05:00,139.41,3471296
7580,NVDA,2024-10-30 15:10:00,139.6,3015115
7581,NVDA,2024-10-30 15:15:00,139.33,2551180
7582,NVDA,2024-10-30 15:20:00,139.27,2223950
7583,NVDA,2024-10-30 15:25:00,139.279,1817261
7584,NVDA,2024-10-30 15:30:00,139.37,1526884
7585,NVDA,2024-10-30 15:35:00,139.405,1361800
7586,NVDA,2024-10-30 15:40:00,139.49,1738469
7587,NVDA,2024-10-30 15:45:00,139.675,1396495
7588,NVDA,2024-10-30 15:50:00,139.39,2450641
7589,NVDA,2024-10-30 15:55:00,138.86,1798514
7590,NVDA,2024-10-30 16:00:00,139.125,1556502
7591,NVDA,2024-10-30 16:05:00,139.42,1224235
7592,NVDA,2024-10-30 16:10:00,139.391,1424168
7593,NVDA,2024-10-30 16:15:00,139.09,1166539
7594,NVDA,2024-10-30 16:20:00,139.24,1263489
7595,NVDA,2024-10-30 16:25:00,139.442,2706066
7596,NVDA,2024-10-30 16:30:00,140.17,2104932
7597,NVDA,2024-10-30 16:35:00,139.67,1671793
7598,NVDA,2024-10-30 16:40:00,139.81,1383482
7599,NVDA,2024-10-30 16:45:00,140.03,1036812
7600,NVDA,2024-10-30 16:50:00,139.965,1014494
7601,NVDA,2024-10-30 16:55:00,139.99,799578
7602,NVDA,2024-10-30 17:00:00,139.85,1011755
7603,NVDA,2024-10-30 17:05:00,139.83,1101570
7604,NVDA,2024-10-30 17:10:00,139.769,763009
7605,NVDA,2024-10-30 17:15:00,139.79,769121
7606,NVDA,2024-10-30 17:20:00,139.701,1041375
7607,NVDA,2024-10-30 17:25:00,139.535,1325550
7608,NVDA,2024-10-30 17:30:00,139.57,989534
7609,NVDA,2024-10-30 17:35:00,139.657,865467
7610,NVDA,2024-10-30 17:40:00,139.66,778735
7611,NVDA,2024-10-30 17:45:00,139.82,1387540
7612,NVDA,2024-10-30 17:50:00,140.151,1363720
7613,NVDA,2024-10-30 17:55:00,140.12,911383
7614,NVDA,2024-10-30 18:00:00,140.04,846961
7615,NVDA,2024-10-30 18:05:00,140.105,805494
7616,NVDA,2024-10-30 18:10:00,139.87,807889
7617,NVDA,2024-10-30 18:15:00,139.903,657674
7618,NVDA,2024-10-30 18:20:00,140.045,1270827
7619,NVDA,2024-10-30 18:25:00,140.051,1247882
7620,NVDA,2024-10-30 18:30:00,139.809,1462516
7621,NVDA,2024-10-30 18:35:00,139.42,1892991
7622,NVDA,2024-10-30 18:40:00,139.08,1817104
7623,NVDA,2024-10-30 18:45:00,139.3,961472
7624,NVDA,2024-10-30 18:50:00,139.48,1004630
7625,NVDA,2024-10-30 18:55:00,139.53,782302
7626,NVDA,2024-10-30 19:00:00,139.44,770515
7627,NVDA,2024-10-30 19:05:00,139.54,1635994
7628,NVDA,2024-10-30 19:10:00,140.03,1309840
7629,NVDA,2024-10-30 19:15:00,139.995,1017948
7630,NVDA,2024-10-30 19:20:00,139.939,1403175
7631,NVDA,2024-10-30 19:25:00,140.2,906102
7632,NVDA,2024-10-30 19:30:00,139.96,781300
7633,NVDA,2024-10-30 19:35:00,140.07,1494693
7634,NVDA,2024-10-30 19:40:00,139.98,663925
7635,NVDA,2024-10-30 19:45:00,140.013,468159
7636,NVDA,2024-10-30 19:50:00,140.01,748138
7637,NVDA,2024-10-30 19:55:00,139.895,692285
7638,NVDA,2024-10-30 20:00:00,139.85,1817407
7639,NVDA,2024-10-30 20:05:00,139.605,1457019
7640,NVDA,2024-10-30 20:10:00,139.665,926411
7641,NVDA,2024-10-30 20:15:00,139.69,956013
7642,NVDA,2024-10-30 20:20:00,139.69,964537
7643,NVDA,2024-10-30 20:25:00,139.465,1195069
7644,NVDA,2024-10-30 20:30:00,139.415,824203
7645,NVDA,2024-10-30 20:35:00,139.33,1615773
7646,NVDA,2024-10-30 20:40:00,139.565,1479153
7647,NVDA,2024-10-30 20:45:00,139.67,1349805
7648,NVDA,2024-10-30 20:50:00,139.81,2550362
7649,NVDA,2024-10-30 20:55:00,139.49,6341751
7650,NVDA,2024-10-31 14:30:00,137.61,15259439
7651,NVDA,2024-10-31 14:35:00,136.1,6857620
7652,NVDA,2024-10-31 14:40:00,135.58,4385233
7653,NVDA,2024-10-31 14:45:00,135.71,8012788
7654,NVDA,2024-10-31 14:50:00,134.43,8314672
7655,NVDA,2024-10-31 14:55:00,133.9,8892603
7656,NVDA,2024-10-31 15:00:00,132.98,6650557
7657,NVDA,2024-10-31 15:05:00,133.345,6796438
7658,NVDA,2024-10-31 15:10:00,133.97,4295530
7659,NVDA,2024-10-31 15:15:00,133.96,4798025
7660,NVDA,2024-10-31 15:20:00,134.38,3783741
7661,NVDA,2024-10-31 15:25:00,134.7,4090737
7662,NVDA,2024-10-31 15:30:00,133.81,3527770
7663,NVDA,2024-10-31 15:35:00,133.53,2324269
7664,NVDA,2024-10-31 15:40:00,133.87,2718569
7665,NVDA,2024-10-31 15:45:00,133.7,2982009
7666,NVDA,2024-10-31 15:50:00,133.35,3348583
7667,NVDA,2024-10-31 15:55:00,133.41,2380383
7668,NVDA,2024-10-31 16:00:00,133.305,2332130
7669,NVDA,2024-10-31 16:05:00,133.34,2899498
7670,NVDA,2024-10-31 16:10:00,133.77,2265016
7671,NVDA,2024-10-31 16:15:00,133.31,2305530
7672,NVDA,2024-10-31 16:20:00,133.52,2417947
7673,NVDA,2024-10-31 16:25:00,133.54,2007121
7674,NVDA,2024-10-31 16:30:00,133.82,1938178
7675,NVDA,2024-10-31 16:35:00,133.53,1562732
7676,NVDA,2024-10-31 16:40:00,133.225,3714969
7677,NVDA,2024-10-31 16:45:00,133.291,2466318
7678,NVDA,2024-10-31 16:50:00,132.755,3654268
7679,NVDA,2024-10-31 16:55:00,132.494,2728862
7680,NVDA,2024-10-31 17:00:00,133.151,2243050
7681,NVDA,2024-10-31 17:05:00,133.03,1595667
7682,NVDA,2024-10-31 17:10:00,132.98,2452796
7683,NVDA,2024-10-31 17:15:00,133.43,1672905
7684,NVDA,2024-10-31 17:20:00,133.44,2069348
7685,NVDA,2024-10-31 17:25:00,133.53,1612157
7686,NVDA,2024-10-31 17:30:00,133.58,1105923
7687,NVDA,2024-10-31 17:35:00,133.4,1042978
7688,NVDA,2024-10-31 17:40:00,133.359,1199057
7689,NVDA,2024-10-31 17:45:00,133.51,1086982
7690,NVDA,2024-10-31 17:50:00,133.335,1483664
7691,NVDA,2024-10-31 17:55:00,133.44,912401
7692,NVDA,2024-10-31 18:00:00,133.325,1590855
7693,NVDA,2024-10-31 18:05:00,133.5,1261180
7694,NVDA,2024-10-31 18:10:00,133.716,1395180
7695,NVDA,2024-10-31 18:15:00,133.598,1103284
7696,NVDA,2024-10-31 18:20:00,133.62,1152619
7697,NVDA,2024-10-31 18:25:00,133.665,1237022
7698,NVDA,2024-10-31 18:30:00,133.325,1587078
7699,NVDA,2024-10-31 18:35:00,133.31,1793514
7700,NVDA,2024-10-31 18:40:00,133.01,1361214
7701,NVDA,2024-10-31 18:45:00,133.035,1701435
7702,NVDA,2024-10-31 18:50:00,133.06,1318125
7703,NVDA,2024-10-31 18:55:00,133.03,1035345
7704,NVDA,2024-10-31 19:00:00,132.97,1463742
7705,NVDA,2024-10-31 19:05:00,132.755,1513117
7706,NVDA,2024-10-31 19:10:00,132.78,1306784
7707,NVDA,2024-10-31 19:15:00,132.935,1371938
7708,NVDA,2024-10-31 19:20:00,132.675,1820703
7709,NVDA,2024-10-31 19:25:00,132.74,1401165
7710,NVDA,2024-10-31 19:30:00,132.65,1844655
7711,NVDA,2024-10-31 19:35:00,132.745,1753901
7712,NVDA,2024-10-31 19:40:00,132.61,1284970
7713,NVDA,2024-10-31 19:45:00,132.636,2171705
7714,NVDA,2024-10-31 19:50:00,132.257,2117171
7715,NVDA,2024-10-31 19:55:00,132.295,2371230
7716,NVDA,2024-10-31 20:00:00,132.73,2705013
7717,NVDA,2024-10-31 20:05:00,133.185,2639080
7718,NVDA,2024-10-31 20:10:00,133.69,2439168
7719,NVDA,2024-10-31 20:15:00,133.83,2348731
7720,NVDA,2024-10-31 20:20:00,133.78,2927512
7721,NVDA,2024-10-31 20:25:00,133.85,2183778
7722,NVDA,2024-10-31 20:30:00,133.63,2361303
7723,NVDA,2024-10-31 20:35:00,133.73,2863940
7724,NVDA,2024-10-31 20:40:00,134.15,2981416
7725,NVDA,2024-10-31 20:45:00,134.185,2963072
7726,NVDA,2024-10-31 20:50:00,134.37,5294912
7727,NVDA,2024-10-31 20:55:00,133.07,9292716
7728,NVDA,2024-11-01 14:30:00,134.66,18011102
7729,NVDA,2024-11-01 14:35:00,135.444,4952683
7730,NVDA,2024-11-01 14:40:00,134.94,5144060
7731,NVDA,2024-11-01 14:45:00,135.57,2982877
7732,NVDA,2024-11-01 14:50:00,135.62,5134067
7733,NVDA,2024-11-01 14:55:00,135.98,4006838
7734,NVDA,2024-11-01 15:00:00,136.19,3990738
7735,NVDA,2024-11-01 15:05:00,135.52,3536019
7736,NVDA,2024-11-01 15:10:00,135.978,3260271
7737,NVDA,2024-11-01 15:15:00,136.45,5293826
7738,NVDA,2024-11-01 15:20:00,137.07,2983492
7739,NVDA,2024-11-01 15:25:00,136.97,2499444
7740,NVDA,2024-11-01 15:30:00,137.19,4087208
7741,NVDA,2024-11-01 15:35:00,137.075,2375724
7742,NVDA,2024-11-01 15:40:00,136.821,3274309
7743,NVDA,2024-11-01 15:45:00,136.415,3100509
7744,NVDA,2024-11-01 15:50:00,136.59,2141665
7745,NVDA,2024-11-01 15:55:00,136.21,2004185
7746,NVDA,2024-11-01 16:00:00,136.64,1621759
7747,NVDA,2024-11-01 16:05:00,136.64,7702012
7748,NVDA,2024-11-01 16:10:00,136.059,2161549
7749,NVDA,2024-11-01 16:15:00,136.46,1652538
7750,NVDA,2024-11-01 16:20:00,136.451,1780878
7751,NVDA,2024-11-01 16:25:00,136.728,0
7752,NVDA,2024-11-01 16:30:00,137.01,2155153
7753,NVDA,2024-11-01 16:35:00,136.84,1791148
7754,NVDA,2024-11-01 16:40:00,136.58,1502856
7755,NVDA,2024-11-01 16:45:00,136.36,1433392
7756,NVDA,2024-11-01 16:50:00,136.275,1915131
7757,NVDA,2024-11-01 16:55:00,136.477,1112297
7758,NVDA,2024-11-01 17:00:00,136.51,1384507
7759,NVDA,2024-11-01 17:05:00,136.641,1138667
7760,NVDA,2024-11-01 17:10:00,136.691,654709
7761,NVDA,2024-11-01 17:15:00,136.45,1395409
7762,NVDA,2024-11-01 17:20:00,136.592,1260101
7763,NVDA,2024-11-01 17:25:00,136.51,576382
7764,NVDA,2024-11-01 17:30:00,136.36,1076950
7765,NVDA,2024-11-01 17:35:00,136.64,1108886
7766,NVDA,2024-11-01 17:40:00,136.48,3997069
7767,NVDA,2024-11-01 17:45:00,136.09,1804769
7768,NVDA,2024-11-01 17:50:00,136.018,1558404
7769,NVDA,2024-11-01 17:55:00,135.87,1645264
7770,NVDA,2024-11-01 18:00:00,135.8,1741382
7771,NVDA,2024-11-01 18:05:00,135.945,1496605
7772,NVDA,2024-11-01 18:10:00,135.658,1276436
7773,NVDA,2024-11-01 18:15:00,135.905,1250278
7774,NVDA,2024-11-01 18:20:00,136.04,1470915
7775,NVDA,2024-11-01 18:25:00,136.22,1158431
7776,NVDA,2024-11-01 18:30:00,136.325,1564442
7777,NVDA,2024-11-01 18:35:00,135.77,1685190
7778,NVDA,2024-11-01 18:40:00,135.72,1589312
7779,NVDA,2024-11-01 18:45:00,135.57,1185283
7780,NVDA,2024-11-01 18:50:00,135.729,1061031
7781,NVDA,2024-11-01 18:55:00,135.9,1718843
7782,NVDA,2024-11-01 19:00:00,135.37,1427950
7783,NVDA,2024-11-01 19:05:00,135.495,2222784
7784,NVDA,2024-11-01 19:10:00,135.149,1357048
7785,NVDA,2024-11-01 19:15:00,135.267,1474723
7786,NVDA,2024-11-01 19:20:00,135.33,1772160
7787,NVDA,2024-11-01 19:25:00,135.665,1816026
7788,NVDA,2024-11-01 19:30:00,135.479,1390868
7789,NVDA,2024-11-01 19:35:00,135.7,890323
7790,NVDA,2024-11-01 19:40:00,135.77,1017714
7791,NVDA,2024-11-01 19:45:00,135.72,1025217
7792,NVDA,2024-11-01 19:50:00,135.64,956613
7793,NVDA,2024-11-01 19:55:00,135.575,840671
7794,NVDA,2024-11-01 20:00:00,135.56,1191691
7795,NVDA,2024-11-01 20:05:00,135.48,1759554
7796,NVDA,2024-11-01 20:10:00,135.94,1534005
7797,NVDA,2024-11-01 20:15:00,136.02,1098893
7798,NVDA,2024-11-01 20:20:00,135.96,1142974
7799,NVDA,2024-11-01 20:25:00,135.901,1636543
7800,NVDA,2024-11-01 20:30:00,135.59,1589993
7801,NVDA,2024-11-01 20:35:00,135.64,1142574
7802,NVDA,2024-11-01 20:40:00,135.66,1939222
7803,NVDA,2024-11-01 20:45:00,135.8,1708365
7804,NVDA,2024-11-01 20:50:00,135.5,3635461
7805,NVDA,2024-11-01 20:55:00,135.36,4783190
7806,NVDA,2024-11-04 15:30:00,137.256,17135628
7807,NVDA,2024-11-04 15:35:00,136.56,7138930
7808,NVDA,2024-11-04 15:40:00,136.612,6005810
7809,NVDA,2024-11-04 15:45:00,137.86,4956815
7810,NVDA,2024-11-04 15:50:00,137.85,3864334
7811,NVDA,2024-11-04 15:55:00,137.445,3528785
7812,NVDA,2024-11-04 16:00:00,137.36,3906904
7813,NVDA,2024-11-04 16:05:00,136.93,2558355
7814,NVDA,2024-11-04 16:10:00,137.085,2706520
7815,NVDA,2024-11-04 16:15:00,136.809,3424829
7816,NVDA,2024-11-04 16:20:00,137.435,3189953
7817,NVDA,2024-11-04 16:25:00,137.775,2364477
7818,NVDA,2024-11-04 16:30:00,137.81,2324698
7819,NVDA,2024-11-04 16:35:00,137.56,1717701
7820,NVDA,2024-11-04 16:40:00,137.27,1650270
7821,NVDA,2024-11-04 16:45:00,137.493,1875067
7822,NVDA,2024-11-04 16:50:00,137.75,1613142
7823,NVDA,2024-11-04 16:55:00,137.779,1604104
7824,NVDA,2024-11-04 17:00:00,137.717,3176468
7825,NVDA,2024-11-04 17:05:00,138.12,2369472
7826,NVDA,2024-11-04 17:10:00,138.372,3639101
7827,NVDA,2024-11-04 17:15:00,138.788,2510308
7828,NVDA,2024-11-04 17:20:00,138.565,1840571
7829,NVDA,2024-11-04 17:25:00,138.305,1582187
7830,NVDA,2024-11-04 17:30:00,138.61,1736538
7831,NVDA,2024-11-04 17:35:00,138.44,1856486
7832,NVDA,2024-11-04 17:40:00,138.02,2447414
7833,NVDA,2024-11-04 17:45:00,138.07,1735342
7834,NVDA,2024-11-04 17:50:00,137.82,1393569
7835,NVDA,2024-11-04 17:55:00,137.7,1845523
7836,NVDA,2024-11-04 18:00:00,137.838,2137097
7837,NVDA,2024-11-04 18:05:00,137.571,2471455
7838,NVDA,2024-11-04 18:10:00,137.241,1663548
7839,NVDA,2024-11-04 18:15:00,137.475,1882988
7840,NVDA,2024-11-04 18:20:00,137.16,1692828
7841,NVDA,2024-11-04 18:25:00,137.61,1441034
7842,NVDA,2024-11-04 18:30:00,137.76,1547031
7843,NVDA,2024-11-04 18:35:00,137.749,1508133
7844,NVDA,2024-11-04 18:40:00,137.72,1007458
7845,NVDA,2024-11-04 18:45:00,137.815,1418223
7846,NVDA,2024-11-04 18:50:00,138.01,1217075
7847,NVDA,2024-11-04 18:55:00,137.99,984558
7848,NVDA,2024-11-04 19:00:00,137.77,1064984
7849,NVDA,2024-11-04 19:05:00,137.75,1606840
7850,NVDA,2024-11-04 19:10:00,137.474,1477856
7851,NVDA,2024-11-04 19:15:00,137.77,1531216
7852,NVDA,2024-11-04 19:20:00,137.73,1514466
7853,NVDA,2024-11-04 19:25:00,137.96,927785
7854,NVDA,2024-11-04 19:30:00,137.765,679471
7855,NVDA,2024-11-04 19:35:00,137.805,962177
7856,NVDA,2024-11-04 19:40:00,137.943,1163952
7857,NVDA,2024-11-04 19:45:00,138.15,1352574
7858,NVDA,2024-11-04 19:50:00,138.251,969961
7859,NVDA,2024-11-04 19:55:00,138.09,896904
7860,NVDA,2024-11-04 20:00:00,138.13,807670
7861,NVDA,2024-11-04 20:05:00,138.185,1290204
7862,NVDA,2024-11-04 20:10:00,138.21,843951
7863,NVDA,2024-11-04 20:15:00,138.21,638865
7864,NVDA,2024-11-04 20:20:00,138.2,721367
7865,NVDA,2024-11-04 20:25:00,138.105,1222917
7866,NVDA,2024-11-04 20:30:00,137.87,1216290
7867,NVDA,2024-11-04 20:35:00,138.04,1703471
7868,NVDA,2024-11-04 20:40:00,138.105,1407639
7869,NVDA,2024-11-04 20:45:00,137.965,1263304
7870,NVDA,2024-11-04 20:50:00,137.86,866217
7871,NVDA,2024-11-04 20:55:00,137.76,953042
7872,NVDA,2024-11-04 21:00:00,137.785,931715
7873,NVDA,2024-11-04 21:05:00,137.61,1303681
7874,NVDA,2024-11-04 21:10:00,137.72,1099002
7875,NVDA,2024-11-04 21:15:00,137.542,1329002
7876,NVDA,2024-11-04 21:20:00,137.69,1000208
7877,NVDA,2024-11-04 21:25:00,137.715,1150445
7878,NVDA,2024-11-04 21:30:00,137.5,1950172
7879,NVDA,2024-11-04 21:35:00,137.07,2463764
7880,NVDA,2024-11-04 21:40:00,136.89,2079010
7881,NVDA,2024-11-04 21:45:00,136.925,2215277
7882,NVDA,2024-11-04 21:50:00,136.75,3323600
7883,NVDA,2024-11-04 21:55:00,136.505,6069028
7884,NVDA,2024-11-05 15:30:00,137.43,11260795
7885,NVDA,2024-11-05 15:35:00,138.141,5131966
7886,NVDA,2024-11-05 15:40:00,138.69,3442418
7887,NVDA,2024-11-05 15:45:00,138.17,3985871
7888,NVDA,2024-11-05 15:50:00,138.53,2762541
7889,NVDA,2024-11-05 15:55:00,138.656,2849296
7890,NVDA,2024-11-05 16:00:00,138.82,4941116
7891,NVDA,2024-11-05 16:05:00,139.14,2519694
7892,NVDA,2024-11-05 16:10:00,139.09,2422229
7893,NVDA,2024-11-05 16:15:00,138.79,1922810
7894,NVDA,2024-11-05 16:20:00,138.97,1679061
7895,NVDA,2024-11-05 16:25:00,139.1,1872598
7896,NVDA,2024-11-05 16:30:00,138.781,1676048
7897,NVDA,2024-11-05 16:35:00,138.9,1660261
7898,NVDA,2024-11-05 16:40:00,139.08,1802721
7899,NVDA,2024-11-05 16:45:00,139.301,1997498
7900,NVDA,2024-11-05 16:50:00,139.46,1623631
7901,NVDA,2024-11-05 16:55:00,139.18,1566095
7902,NVDA,2024-11-05 17:00:00,139.06,1540273
7903,NVDA,2024-11-05 17:05:00,139.32,1478360
7904,NVDA,2024-11-05 17:10:00,139.42,1427979
7905,NVDA,2024-11-05 17:15:00,139.4,867336
7906,NVDA,2024-11-05 17:20:00,139.39,2208471
7907,NVDA,2024-11-05 17:25:00,139.715,998355
7908,NVDA,2024-11-05 17:30:00,139.65,1906962
7909,NVDA,2024-11-05 17:35:00,139.88,1193529
7910,NVDA,2024-11-05 17:40:00,139.864,947589
7911,NVDA,2024-11-05 17:45:00,139.82,1879711
7912,NVDA,2024-11-05 17:50:00,139.945,3323827
7913,NVDA,2024-11-05 17:55:00,140.189,2218773
7914,NVDA,2024-11-05 18:00:00,140.365,2106905
7915,NVDA,2024-11-05 18:05:00,139.999,1055378
7916,NVDA,2024-11-05 18:10:00,139.91,2315743
7917,NVDA,2024-11-05 18:15:00,140.0,1437426
7918,NVDA,2024-11-05 18:20:00,139.975,1280804
7919,NVDA,2024-11-05 18:25:00,139.885,1109647
7920,NVDA,2024-11-05 18:30:00,139.699,1587279
7921,NVDA,2024-11-05 18:35:00,139.528,1802299
7922,NVDA,2024-11-05 18:40:00,139.447,981106
7923,NVDA,2024-11-05 18:45:00,139.55,1479933
7924,NVDA,2024-11-05 18:50:00,139.93,857621
7925,NVDA,2024-11-05 18:55:00,139.75,1296783
7926,NVDA,2024-11-05 19:00:00,139.67,988626
7927,NVDA,2024-11-05 19:05:00,139.804,898755
7928,NVDA,2024-11-05 19:10:00,139.965,1148696
7929,NVDA,2024-11-05 19:15:00,139.71,899287
7930,NVDA,2024-11-05 19:20:00,139.83,874920
7931,NVDA,2024-11-05 19:25:00,139.73,1277020
7932,NVDA,2024-11-05 19:30:00,139.57,1019448
7933,NVDA,2024-11-05 19:35:00,139.589,1977568
7934,NVDA,2024-11-05 19:40:00,139.269,1677059
7935,NVDA,2024-11-05 19:45:00,139.3,894128
7936,NVDA,2024-11-05 19:50:00,139.3,907785
7937,NVDA,2024-11-05 19:55:00,139.25,791785
7938,NVDA,2024-11-05 20:00:00,139.275,1358523
7939,NVDA,2024-11-05 20:05:00,139.51,970076
7940,NVDA,2024-11-05 20:10:00,139.699,1074800
7941,NVDA,2024-11-05 20:15:00,139.75,936763
7942,NVDA,2024-11-05 20:20:00,139.75,689425
7943,NVDA,2024-11-05 20:25:00,139.75,1839910
7944,NVDA,2024-11-05 20:30:00,139.825,811935
7945,NVDA,2024-11-05 20:35:00,139.855,963940
7946,NVDA,2024-11-05 20:40:00,139.885,800771
7947,NVDA,2024-11-05 20:45:00,139.885,884579
7948,NVDA,2024-11-05 20:50:00,139.74,1427564
7949,NVDA,2024-11-05 20:55:00,139.48,1527406
7950,NVDA,2024-11-05 21:00:00,139.43,1256986
7951,NVDA,2024-11-05 21:05:00,139.33,1081345
7952,NVDA,2024-11-05 21:10:00,139.64,1087103
7953,NVDA,2024-11-05 21:15:00,139.666,1005787
7954,NVDA,2024-11-05 21:20:00,139.815,1048728
7955,NVDA,2024-11-05 21:25:00,139.631,1066191
7956,NVDA,2024-11-05 21:30:00,139.86,1735445
7957,NVDA,2024-11-05 21:35:00,139.82,1451264
7958,NVDA,2024-11-05 21:40:00,139.53,2160400
7959,NVDA,2024-11-05 21:45:00,139.32,2033713
7960,NVDA,2024-11-05 21:50:00,139.57,2523871
7961,NVDA,2024-11-05 21:55:00,139.63,4516303
7962,NVDA,2024-11-06 15:30:00,142.93,24815701
7963,NVDA,2024-11-06 15:35:00,143.32,8940993
7964,NVDA,2024-11-06 15:40:00,144.59,6402511
7965,NVDA,2024-11-06 15:45:00,143.7,7589034
7966,NVDA,2024-11-06 15:50:00,142.29,5870186
7967,NVDA,2024-11-06 15:55:00,143.0,4051281
7968,NVDA,2024-11-06 16:00:00,142.871,4663159
7969,NVDA,2024-11-06 16:05:00,143.12,2936444
7970,NVDA,2024-11-06 16:10:00,143.43,3624019
7971,NVDA,2024-11-06 16:15:00,143.95,3703896
7972,NVDA,2024-11-06 16:20:00,144.03,3032874
7973,NVDA,2024-11-06 16:25:00,143.94,2642647
7974,NVDA,2024-11-06 16:30:00,144.065,3003176
7975,NVDA,2024-11-06 16:35:00,143.955,2582154
7976,NVDA,2024-11-06 16:40:00,143.505,2368332
7977,NVDA,2024-11-06 16:45:00,143.68,2044929
7978,NVDA,2024-11-06 16:50:00,143.69,2018187
7979,NVDA,2024-11-06 16:55:00,143.53,1928941
7980,NVDA,2024-11-06 17:00:00,143.9,1407030
7981,NVDA,2024-11-06 17:05:00,143.65,1526491
7982,NVDA,2024-11-06 17:10:00,143.79,2162856
7983,NVDA,2024-11-06 17:15:00,144.04,1495744
7984,NVDA,2024-11-06 17:20:00,143.89,1120984
7985,NVDA,2024-11-06 17:25:00,143.92,1642375
7986,NVDA,2024-11-06 17:30:00,144.055,1439215
7987,NVDA,2024-11-06 17:35:00,143.975,1292541
7988,NVDA,2024-11-06 17:40:00,144.172,1227538
7989,NVDA,2024-11-06 17:45:00,144.13,1106687
7990,NVDA,2024-11-06 17:50:00,144.09,1690711
7991,NVDA,2024-11-06 17:55:00,144.26,1870623
7992,NVDA,2024-11-06 18:00:00,144.41,2562387
7993,NVDA,2024-11-06 18:05:00,144.54,1844275
7994,NVDA,2024-11-06 18:10:00,144.472,2959038
7995,NVDA,2024-11-06 18:15:00,144.879,2684336
7996,NVDA,2024-11-06 18:20:00,144.985,2118319
7997,NVDA,2024-11-06 18:25:00,144.8,1593411
7998,NVDA,2024-11-06 18:30:00,144.881,1582371
7999,NVDA,2024-11-06 18:35:00,144.83,2236637
8000,NVDA,2024-11-06 18:40:00,144.85,1604610
8001,NVDA,2024-11-06 18:45:00,144.98,6440895
8002,NVDA,2024-11-06 18:50:00,145.17,2971777
8003,NVDA,2024-11-06 18:55:00,145.36,1782050
8004,NVDA,2024-11-06 19:00:00,145.48,5593989
8005,NVDA,2024-11-06 19:05:00,145.957,3034428
8006,NVDA,2024-11-06 19:10:00,146.28,2640833
8007,NVDA,2024-11-06 19:15:00,146.23,2686982
8008,NVDA,2024-11-06 19:20:00,145.985,1855867
8009,NVDA,2024-11-06 19:25:00,146.02,1396140
8010,NVDA,2024-11-06 19:30:00,146.17,1423726
8011,NVDA,2024-11-06 19:35:00,146.09,1499421
8012,NVDA,2024-11-06 19:40:00,146.065,1251952
8013,NVDA,2024-11-06 19:45:00,146.085,1120529
8014,NVDA,2024-11-06 19:50:00,146.151,1865810
8015,NVDA,2024-11-06 19:55:00,145.87,1273356
8016,NVDA,2024-11-06 20:00:00,145.91,1240952
8017,NVDA,2024-11-06 20:05:00,145.855,2224603
